UTC Time,1,2,3,4,5,6
6/2/2016 2:00,1287.897671,1381.730673,576.352991,7271.465321,872.9843402,4044.927774
6/2/2016 3:00,1154.727413,1238.857963,516.7967262,6519.586555,782.7166488,3628.457614
6/2/2016 4:00,1066.030839,1143.699178,477.0771223,6018.806034,722.594853,3348.683633
6/2/2016 5:00,983.6040501,1055.26698,440.1837878,5553.424702,666.7229486,3089.526149
6/2/2016 6:00,931.9410123,999.8399026,417.0682069,5261.735388,631.7038442,2927.465133
6/2/2016 7:00,922.1601459,989.3464267,412.6629514,5206.512654,625.0740138,2895.471855
6/2/2016 8:00,925.587629,993.0236277,414.1717832,5225.864211,627.3972877,2905.105162
6/2/2016 9:00,949.9979964,1019.212473,425.0732279,5363.685051,643.9435312,2980.751406
6/2/2016 10:00,985.9447703,1057.778239,441.1581208,5566.640399,668.3095747,3093.568225
6/2/2016 11:00,1076.731274,1155.17922,481.7961087,6079.22065,729.8480009,3379.14221
6/2/2016 12:00,1156.399356,1240.65172,517.4767394,6529.026339,783.8499531,3630.623925
6/2/2016 13:00,1191.259367,1278.051544,533.1127154,6725.845827,807.4793488,3741.720193
6/2/2016 14:00,1217.592469,1306.30321,544.9242241,6874.522419,825.3288923,3825.649065
6/2/2016 15:00,1238.65895,1328.904542,554.3716229,6993.463693,839.6085271,3892.710388
6/2/2016 16:00,1251.616508,1342.806155,560.1812447,7066.622016,848.3916358,3933.900609
6/2/2016 17:00,1257.886295,1349.532743,562.9993777,7102.021205,852.6415271,3954.149118
6/2/2016 18:00,1280.29033,1373.56908,573.0239652,7228.514305,867.8278054,4024.44406
6/2/2016 19:00,1297.929329,1392.493212,580.9142419,7328.104022,879.7841663,4079.688003
6/2/2016 20:00,1312.726024,1408.367957,587.5423777,7411.646107,889.8139098,4126.449707
6/2/2016 21:00,1330.615814,1427.561153,595.5454068,7512.651792,901.9402663,4182.504817
6/2/2016 22:00,1331.953368,1428.996158,596.1280949,7520.203619,902.8469098,4185.987169
6/2/2016 23:00,1312.391635,1408.009206,587.3436502,7409.758151,889.5872489,4123.179536
6/3/2016 0:00,1289.068031,1382.986302,576.8801233,7278.073169,873.7776532,4048.756379
6/3/2016 1:00,1291.408751,1385.497561,577.9019934,7291.288866,875.3642793,4054.948454
6/3/2016 2:00,1233.726719,1323.61296,552.1226176,6965.616331,836.2652793,3875.330919
6/3/2016 3:00,1112.678047,1193.744986,497.9938551,6282.175997,754.2140444,3497.063149
6/3/2016 4:00,998.0663568,1070.782974,446.7229608,5635.07883,676.5260312,3137.982103
6/3/2016 5:00,943.4774188,1012.216823,422.2611475,5326.869895,639.5236442,2965.065026
6/3/2016 6:00,920.7389944,987.8217337,412.0519204,5198.488838,624.1107051,2892.137075
6/3/2016 7:00,916.3919427,983.1579666,410.0717547,5173.945401,621.1641138,2876.910418
6/3/2016 8:00,912.1284881,978.5838874,408.150443,5149.873952,618.2741877,2862.916142
6/3/2016 9:00,925.7548233,993.2030033,414.2384134,5226.808189,627.5106181,2905.259781
6/3/2016 10:00,947.0720962,1016.073399,423.7987153,5347.16543,641.9602486,2973.139085
6/3/2016 11:00,1048.475437,1124.864734,469.1687815,5919.688307,710.6951574,3291.193228
6/3/2016 12:00,1153.807845,1237.871397,516.2990246,6514.394674,782.0933314,3621.671713
6/3/2016 13:00,1203.213759,1290.876903,538.4231877,6793.34028,815.5824749,3777.488487
6/3/2016 14:00,1228.878084,1318.411066,549.9244806,6938.240959,832.9786967,3858.822657
6/3/2016 15:00,1249.024997,1340.025833,558.9530547,7051.990351,846.6350141,3922.665512
6/3/2016 16:00,1260.143418,1351.954314,563.9365535,7114.764912,854.171488,3957.940112
6/3/2016 17:00,1263.320109,1355.362451,565.3651027,7132.700501,856.3247662,3968.230794
6/3/2016 18:00,1266.914787,1359.219028,566.9801161,7152.996036,858.7613706,3979.807547
6/3/2016 19:00,1260.310612,1352.13369,564.038215,7115.708891,854.2848184,3959.67912
6/3/2016 20:00,1257.969892,1349.62243,562.9946481,7102.493194,852.6981923,3952.505745
6/3/2016 21:00,1255.461977,1346.931796,561.8771434,7088.333518,850.9982358,3944.847245
6/3/2016 22:00,1250.195357,1341.281462,559.5200398,7058.5982,847.4283271,3928.296574
6/3/2016 23:00,1238.742548,1328.99423,554.36727,6993.935682,839.6651923,3891.084053
6/4/2016 0:00,1226.202975,1315.541056,548.7326614,6923.137305,831.1654097,3850.661995
6/4/2016 1:00,1236.485425,1326.572659,553.3008928,6981.191974,838.1352314,3881.449556
6/4/2016 2:00,1206.892034,1294.823168,540.0745296,6814.107804,818.0757445,3789.278841
6/4/2016 3:00,1120.536179,1202.175642,501.4485158,6326.54298,759.5405748,3518.940676
6/4/2016 4:00,1041.704068,1117.60002,466.1655991,5881.457183,706.1052748,3271.1521
6/4/2016 5:00,970.5628949,1041.275679,434.3185514,5479.79439,657.8831747,3047.250062
6/4/2016 6:00,949.245622,1018.405283,424.7463463,5359.437149,643.4335443,2978.832406
6/4/2016 7:00,944.731376,1013.56214,422.6909621,5333.949733,640.3736225,2963.0627
6/4/2016 8:00,932.5261923,1000.467717,417.2214057,5265.039313,632.1005008,2924.387755
6/4/2016 9:00,931.9410123,999.8399026,416.95347,5261.735388,631.7038442,2922.27583
6/4/2016 10:00,923.0797145,990.3329928,413.0035773,5211.704535,625.6973312,2895.153556
6/4/2016 11:00,948.2424563,1017.329029,424.2701743,5353.773279,642.7535616,2974.449703
6/4/2016 12:00,998.9023283,1071.679853,446.9571955,5639.798722,677.0926834,3134.281424
6/4/2016 13:00,1062.436161,1139.842602,475.4133665,5998.5105,720.1582487,3334.902364
6/4/2016 14:00,1123.963663,1205.852843,502.9666139,6345.894537,761.8638487,3528.99308
6/4/2016 15:00,1172.617203,1258.051158,524.7495062,6620.59224,794.8430053,3682.240061
6/4/2016 16:00,1213.412612,1301.818818,543.0085038,6850.92296,822.4956314,3810.478216
6/4/2016 17:00,1245.430319,1336.169256,557.3448969,7031.694817,844.1984097,3911.398823
6/4/2016 18:00,1263.738095,1355.81089,565.5473481,7135.060447,856.6080923,3969.326057
6/4/2016 19:00,1277.113639,1370.160943,571.541174,7210.578716,865.6745271,4011.700129
6/4/2016 20:00,1289.569614,1383.524429,577.1191887,7280.905104,874.1176445,4050.992025
6/4/2016 21:00,1309.465735,1404.870132,586.0124096,7393.238529,887.6039663,4113.001526
6/4/2016 22:00,1327.188331,1423.883952,593.9133252,7493.300236,899.6169924,4167.297183
6/4/2016 23:00,1319.831782,1415.991423,590.5945947,7451.765188,894.6304532,4142.990722
6/5/2016 0:00,1289.569614,1383.524429,577.0484481,7280.905104,874.1176445,4047.792579
6/5/2016 1:00,1285.974936,1379.667853,575.4286132,7260.609569,871.6810402,4035.99776
6/5/2016 2:00,1257.551906,1349.173991,562.7210953,7100.133248,852.4148662,3947.280848
6/5/2016 3:00,1168.771734,1253.925518,523.0203843,6598.880738,792.2364053,3669.79081
6/5/2016 4:00,1067.953573,1145.761998,477.9307595,6029.661786,723.898153,3354.414202
6/5/2016 5:00,1003.750963,1076.881747,449.1893091,5667.174095,680.379266,3152.326373
6/5/2016 6:00,969.8105206,1040.468488,433.9793147,5475.546487,657.3731877,3044.772266
6/5/2016 7:00,951.8371336,1021.185606,425.9149454,5374.068813,645.190166,2987.372336
6/5/2016 8:00,927.9283492,995.5348868,415.2190415,5239.079908,628.9839138,2912.445494
6/5/2016 9:00,921.1569801,988.2701728,412.1818826,5200.848784,624.3940312,2890.867678
6/5/2016 10:00,920.9061887,988.0011093,412.065966,5199.432816,624.2240355,2889.913405
6/5/2016 11:00,962.0359858,1032.127521,430.4332125,5431.651493,652.1033225,3017.329577
6/5/2016 12:00,973.0708094,1043.966314,435.4073531,5493.954065,659.5831312,3053.610385
6/5/2016 13:00,1031.923202,1107.106544,461.7507759,5826.234449,699.4754443,3238.726097
6/5/2016 14:00,1088.100486,1167.376765,486.8934146,6143.411178,737.5544705,3415.275678
6/5/2016 15:00,1134.664098,1217.332885,507.7326853,6406.309152,769.1169966,3561.581213
6/5/2016 16:00,1162.418351,1247.109243,520.154773,6563.00956,787.9298488,3648.824421
6/5/2016 17:00,1170.94526,1256.257402,523.9751722,6611.152456,793.709701,3675.807823
6/5/2016 18:00,1163.505114,1248.275185,520.6557471,6569.145419,788.6664966,3652.899409
6/5/2016 19:00,1155.061802,1239.216715,516.8859903,6521.474512,782.9433096,3626.776994
6/5/2016 20:00,1160.077631,1244.597984,519.1300401,6549.793863,786.3432227,3642.502869
6/5/2016 21:00,1180.308141,1266.302438,528.1703832,6664.015245,800.0562053,3705.448548
6/5/2016 22:00,1205.470882,1293.298475,539.4195023,6806.083988,817.1124358,3783.954204
6/5/2016 23:00,1215.836929,1304.419765,544.0502792,6864.610647,824.1389227,3816.141103
6/6/2016 0:00,1212.075057,1300.383813,542.3505549,6843.371133,821.5889879,3803.591982
6/6/2016 1:00,1207.560811,1295.54067,540.3256818,6817.883718,818.5290662,3789.202228
6/6/2016 2:00,1152.637485,1236.615768,515.7966779,6507.786826,781.3000183,3618.964107
6/6/2016 3:00,1057.002347,1134.012893,473.0392039,5967.831203,716.4750096,3320.439071
6/6/2016 4:00,963.1227487,1033.293462,431.044328,5437.787353,652.8399704,3026.386023
6/6/2016 5:00,908.3666164,974.5479352,406.5280136,5128.634439,615.7242529,2853.8629
6/6/2016 6:00,880.8631545,945.0406399,394.2086586,4973.349999,597.0813964,2766.977689
6/6/2016 7:00,870.4135109,933.8296614,389.5172949,4914.351351,589.9982442,2733.480042
6/6/2016 8:00,863.0569619,925.9371326,386.2189806,4872.816303,585.0117051,2710.096957
6/6/2016 9:00,871.4166767,934.9059154,389.9692087,4920.015221,590.6782268,2736.765598
6/6/2016 10:00,928.9315149,996.6111408,415.6911454,5244.743778,629.6638964,2916.644203
6/6/2016 11:00,1066.365227,1144.057929,477.1504905,6020.693991,722.8215139,3346.284075
6/6/2016 12:00,1185.658358,1272.042459,530.537071,6694.222552,803.6827792,3721.003233
6/6/2016 13:00,1244.009168,1334.644563,556.6676455,7023.671001,843.235101,3905.069035
6/6/2016 14:00,1287.981268,1381.82036,576.3534596,7271.93731,873.0410054,4043.519504
6/6/2016 15:00,1322.841279,1419.220185,591.9589998,7468.756798,896.6704011,4153.239227
6/6/2016 16:00,1348.004021,1446.216221,603.2175358,7610.825542,913.7266315,4232.170794
6/6/2016 17:00,1367.816545,1467.472236,612.0852012,7722.686977,927.1562881,4294.453937
6/6/2016 18:00,1399.750656,1501.732986,626.3689932,7902.986845,948.8024011,4394.424968
6/6/2016 19:00,1423.993829,1527.742456,637.2186489,8039.863707,965.2353142,4470.587829
6/6/2016 20:00,1449.407362,1555.007556,648.5851159,8183.348418,982.4615403,4550.112497
6/6/2016 21:00,1479.753127,1587.564237,662.1456683,8354.680491,1003.031014,4644.532719
6/6/2016 22:00,1496.221765,1605.232739,669.4920127,8447.662359,1014.194062,4695.188231
6/6/2016 23:00,1483.264207,1591.331126,663.6684538,8374.504036,1005.410953,4653.367662
6/7/2016 0:00,1448.654988,1554.200365,648.1738579,8179.100515,981.9515534,4544.377332
6/7/2016 1:00,1426.334549,1530.253715,638.1806268,8053.079404,966.8219403,4474.071109
6/7/2016 2:00,1373.166762,1473.212257,614.4268021,7752.894285,930.782862,4308.873994
6/7/2016 3:00,1235.900244,1325.944844,553.0508118,6977.88805,837.7385749,3880.145159
6/7/2016 4:00,1099.971281,1180.112436,492.2718988,6210.433642,745.6009313,3455.549468
6/7/2016 5:00,1001.410243,1074.370487,448.1793421,5653.958398,678.7926399,3146.67265
6/7/2016 6:00,965.3798717,1035.715034,432.023918,5450.531061,654.3699312,3032.095321
6/7/2016 7:00,946.7377076,1015.714648,423.6610855,5345.277473,641.7335877,2972.632226
6/7/2016 8:00,930.4362636,998.2255217,416.3675847,5253.239583,630.6838703,2921.507798
6/7/2016 9:00,946.4869161,1015.445585,423.5346972,5343.861506,641.5635921,2971.204339
6/7/2016 10:00,1025.068236,1099.752143,458.6537835,5787.531336,694.8288965,3215.871605
6/7/2016 11:00,1110.83891,1191.771854,497.0568373,6271.792235,752.9674096,3486.131997
6/7/2016 12:00,1223.360672,1312.49167,547.4122104,6907.089673,829.2387923,3839.542515
6/7/2016 13:00,1289.235225,1383.165678,576.9013258,7279.017147,873.8909837,4046.856401
6/7/2016 14:00,1342.988192,1440.834951,600.9548027,7582.506191,910.3267185,4215.599911
6/7/2016 15:00,1394.233244,1495.813589,623.8756323,7871.835559,945.0624968,4376.000055
6/7/2016 16:00,1435.781027,1540.38844,642.4572174,8106.414181,973.2251099,4505.962994
6/7/2016 17:00,1460.0242,1566.39791,653.302579,8243.291044,989.6580229,4581.93164
6/7/2016 18:00,1490.20277,1598.775216,666.7822627,8413.679138,1010.114166,4675.553266
6/7/2016 19:00,1506.086229,1615.815903,673.8804095,8503.357083,1020.880558,4724.989563
6/7/2016 20:00,1519.210981,1629.896892,679.7308965,8577.459384,1029.776997,4765.169109
6/7/2016 21:00,1527.319904,1638.596611,683.3188764,8623.242335,1035.273523,4788.787993
6/7/2016 22:00,1523.808824,1634.829722,681.7212822,8603.418789,1032.893584,4776.569611
6/7/2016 23:00,1489.03241,1597.519586,666.1353459,8407.07129,1009.320853,4666.307071
6/8/2016 0:00,1443.053979,1548.191281,645.5735033,8147.47724,978.1549838,4522.54278
6/8/2016 1:00,1410.283896,1513.033652,630.913242,7962.457481,955.9422185,4419.839465
6/8/2016 2:00,1326.686748,1423.345825,593.5727067,7490.4683,899.2770011,4160.46851
6/8/2016 3:00,1185.992747,1272.401211,530.6768103,6696.110509,803.9094401,3721.605496
6/8/2016 4:00,1055.414001,1132.308824,472.261873,5958.863409,715.3983704,3312.441828
6/8/2016 5:00,966.5502318,1036.970663,432.5101428,5457.138909,655.1632443,3034.073768
6/8/2016 6:00,926.0892119,993.5617546,414.3914872,5228.696146,627.737279,2906.465135
6/8/2016 7:00,891.814381,956.7897453,399.0530539,5035.180582,604.5045399,2798.819857
6/8/2016 8:00,894.9074755,960.1081949,400.4157428,5052.644181,606.6011529,2807.561281
6/8/2016 9:00,923.5812974,990.8711198,413.2168024,5214.53647,626.0373225,2896.220502
6/8/2016 10:00,1001.828228,1074.818926,448.1724939,5656.318344,679.075966,3139.215615
6/8/2016 11:00,1058.841484,1135.986025,473.7301739,5978.214965,717.7216443,3320.242013
6/8/2016 12:00,1145.113741,1228.543863,512.3463775,6465.3078,776.2001488,3591.565944
6/8/2016 13:00,1182.147278,1268.275571,528.9400041,6674.399007,801.3028401,3708.808701
6/8/2016 14:00,1204.885702,1292.67066,539.1274591,6802.780064,816.7157792,3780.751946
6/8/2016 15:00,1229.88125,1319.48732,550.3180089,6943.904829,833.6586793,3859.467563
6/8/2016 16:00,1252.536077,1343.792722,560.4397542,7071.813897,849.0149532,3929.868364
6/8/2016 17:00,1261.982555,1353.927446,564.6546445,7125.148674,855.4181228,3958.969679
6/8/2016 18:00,1269.255507,1361.730287,567.8865713,7166.211733,860.3479967,3980.779655
6/8/2016 19:00,1254.709603,1346.124605,561.365161,7084.085616,850.4882488,3934.556534
6/8/2016 20:00,1253.372049,1344.6896,560.7540712,7076.533789,849.5816054,3929.789634
6/8/2016 21:00,1251.365717,1342.537092,559.8551404,7065.206048,848.2216402,3923.439997
6/8/2016 22:00,1257.217517,1348.81524,562.4590102,7098.245291,852.1882054,3941.145145
6/8/2016 23:00,1226.871752,1316.258558,548.8957457,6926.913218,831.6187314,3846.60226
6/9/2016 0:00,1204.551314,1292.311909,538.9180339,6800.892107,816.4891184,3776.997939
6/9/2016 1:00,1204.9693,1292.760348,539.1051761,6803.252053,816.7724445,3778.314675
6/9/2016 2:00,1167.350583,1252.400825,522.2934863,6590.856922,791.2730966,3661.215618
6/9/2016 3:00,1053.240475,1129.97694,471.2716018,5946.59169,713.9250748,3304.819981
6/9/2016 4:00,955.1810196,1024.773119,427.4043993,5392.948381,647.4567747,2997.558683
6/9/2016 5:00,921.4913687,988.6289241,412.2911107,5202.736741,624.6206921,2890.08999
6/9/2016 6:00,890.2260351,955.0856766,398.2916189,5026.212787,603.4279007,2791.541553
6/9/2016 7:00,877.5192686,941.4531268,392.5906814,4954.470432,594.8147877,2750.978506
6/9/2016 8:00,898.5021529,963.9647715,401.9441196,5072.939716,609.0377573,2815.219651
6/9/2016 9:00,895.4090584,960.6463219,400.5757806,5055.476116,606.9411442,2806.222681
6/9/2016 10:00,905.8587019,971.8573003,405.2809308,5114.474764,614.0242964,2840.343862
6/9/2016 11:00,990.3754191,1062.531694,443.110278,5591.655826,671.3128312,3106.098656
6/9/2016 12:00,1089.521637,1168.901458,487.4675309,6151.434994,738.5177791,3416.940886
6/9/2016 13:00,1125.719203,1207.736287,503.6806955,6355.80631,763.0538183,3531.270774
6/9/2016 14:00,1139.596329,1222.624466,509.909594,6434.156514,772.4602444,3575.699906
6/9/2016 15:00,1151.467124,1235.360138,515.2308981,6501.178977,780.5067053,3613.387562
6/9/2016 16:00,1154.978205,1239.127027,516.8105623,6521.002523,782.8866444,3624.795009
6/9/2016 17:00,1153.975039,1238.050773,516.3655795,6515.338653,782.2066618,3621.822925
6/9/2016 18:00,1160.997199,1245.58455,519.5057725,6554.985744,786.9665401,3643.772367
6/9/2016 19:00,1162.083962,1246.750492,519.9986104,6561.121603,787.7031879,3647.479368
6/9/2016 20:00,1164.675474,1249.530815,521.1634427,6575.753268,789.4598096,3655.848933
6/9/2016 21:00,1177.967421,1263.791179,527.1109957,6650.799548,798.4695792,3697.559643
6/9/2016 22:00,1188.751453,1275.360909,531.9262782,6711.686152,805.7793923,3730.944023
6/9/2016 23:00,1180.809724,1266.840565,528.3571653,6666.84718,800.3961966,3705.319535
6/10/2016 0:00,1171.53044,1256.885217,524.1894685,6614.456381,794.1063575,3675.493758
6/10/2016 1:00,1178.552601,1264.418994,527.3145944,6654.103472,798.8662357,3696.761742
6/10/2016 2:00,1144.026978,1227.377921,511.8933924,6459.17194,775.4635009,3589.661399
6/10/2016 3:00,1038.527377,1114.191883,464.7194213,5863.521594,703.9519965,3260.064112
6/10/2016 4:00,941.1366986,1009.705564,421.14797,5313.654198,637.9370182,2954.743316
6/10/2016 5:00,856.8707729,919.3002333,383.463167,4837.889104,580.818479,2691.237564
6/10/2016 6:00,835.2191114,896.071086,373.7511473,4715.643906,566.1421876,2622.214237
6/10/2016 7:00,856.36919,918.7621064,383.1584839,4835.057169,580.4784877,2686.034168
6/10/2016 8:00,841.8232861,903.1564244,376.654401,4752.931051,570.6187398,2640.594724
6/10/2016 9:00,860.2146588,922.8877464,384.8691485,4856.768671,583.0850877,2697.648634
6/10/2016 10:00,903.3507875,969.1666655,404.1619947,5100.315089,612.3243399,2832.620623
6/10/2016 11:00,989.0378648,1061.096689,442.5138787,5584.103999,670.4061878,3101.996178
6/10/2016 12:00,1074.892136,1153.206088,480.9481382,6068.836888,728.6013661,3372.238475
6/10/2016 13:00,1109.835744,1190.6956,496.609745,6266.128365,752.287427,3483.064508
6/10/2016 14:00,1125.301217,1207.287848,503.5517127,6353.446364,762.7704922,3532.584465
6/10/2016 15:00,1140.265107,1223.341969,510.2571765,6437.932427,772.9135661,3579.984623
6/10/2016 16:00,1151.132736,1235.001387,515.122348,6499.291021,780.2800444,3614.195916
6/10/2016 17:00,1158.071299,1242.445476,518.2262125,6538.466123,784.9832575,3635.931758
6/10/2016 18:00,1171.614037,1256.974904,524.2856893,6614.92837,794.1630227,3678.416154
6/10/2016 19:00,1175.543103,1261.190232,526.0517424,6637.111861,796.8262879,3691.106264
6/10/2016 20:00,1179.973752,1265.943687,528.0455605,6662.127288,799.8295444,3705.520928
6/10/2016 21:00,1196.275196,1283.432814,535.3394379,6754.165178,810.8792618,3756.662392
6/10/2016 22:00,1206.13966,1294.015977,539.7438059,6809.859902,817.5657575,3787.186069
6/10/2016 23:00,1195.85721,1282.984374,535.1275854,6751.805232,810.5959358,3754.228064
6/11/2016 0:00,1178.051018,1263.880867,527.1408454,6651.271537,798.5262444,3697.480216
6/11/2016 1:00,1173.035189,1258.499597,524.8765302,6622.952186,795.1263314,3680.83778
6/11/2016 2:00,1146.869281,1230.427307,513.1855924,6475.219572,777.3901183,3599.503146
6/11/2016 3:00,1053.407669,1130.156316,471.3989529,5947.535668,714.0384052,3307.720875
6/11/2016 4:00,952.6731051,1022.082484,426.3412119,5378.788705,645.7568182,2992.356838
6/11/2016 5:00,873.840994,937.5068624,391.0760745,4933.702908,592.3215181,2745.372383
6/11/2016 6:00,824.6858707,884.7704197,369.0786764,4656.173269,559.0023702,2591.000532
6/11/2016 7:00,796.5972287,854.6353096,356.5034396,4497.584905,539.9628572,2502.548562
6/11/2016 8:00,806.9632752,865.7566002,361.108979,4556.111563,546.9893441,2533.594019
6/11/2016 9:00,807.3812609,866.2050394,361.290923,4558.471509,547.2726702,2534.675652
6/11/2016 10:00,815.0721986,874.4563195,364.7249086,4601.894514,552.4858702,2558.477008
6/11/2016 11:00,840.652926,901.9007948,376.1786479,4746.323203,569.8254268,2639.089891
6/11/2016 12:00,909.0353936,975.2654378,406.7716322,5132.410353,616.1775747,2853.445558
6/11/2016 13:00,986.0283674,1057.867927,441.2194609,5567.112388,668.3662399,3094.913046
6/11/2016 14:00,1042.623637,1118.586586,466.551954,5886.649064,706.7285922,3272.902026
6/11/2016 15:00,1073.136596,1151.322643,480.2268243,6058.925115,727.4113965,3369.633682
6/11/2016 16:00,1089.354443,1168.722082,487.5093847,6150.491016,738.4044487,3421.692765
6/11/2016 17:00,1108.916176,1189.709034,496.2672358,6260.936484,751.6641096,3483.297625
6/11/2016 18:00,1104.903513,1185.404018,494.4949132,6238.281004,748.9441792,3471.753422
6/11/2016 19:00,1085.007391,1164.058315,485.6307721,6125.947579,735.4578574,3411.059135
6/11/2016 20:00,1075.728108,1154.102966,481.5203307,6073.556779,729.1680183,3383.822898
6/11/2016 21:00,1084.840197,1163.878939,485.6363892,6125.0036,735.344527,3414.172108
6/11/2016 22:00,1104.903513,1185.404018,494.6369971,6238.281004,748.9441792,3478.179571
6/11/2016 23:00,1109.919342,1190.785288,496.8907653,6266.600354,752.3440922,3494.344987
6/12/2016 0:00,1104.067541,1184.50714,494.2732597,6233.561112,748.377527,3476.023119
6/12/2016 1:00,1111.006105,1191.951229,497.3625843,6272.736214,753.08074,3497.101354
6/12/2016 2:00,1094.955452,1174.731166,490.2010468,6182.114291,742.2010183,3447.656952
6/12/2016 3:00,1023.061904,1097.599635,458.0494169,5776.203596,693.4689313,3222.844472
6/12/2016 4:00,939.7991443,1008.270558,420.7961117,5306.102371,637.0303747,2961.7009
6/12/2016 5:00,878.6060315,942.6190685,393.3997802,4960.606291,595.5514355,2768.98931
6/12/2016 6:00,855.5332185,917.8652281,383.027535,4830.337277,579.9118355,2694.406242
6/12/2016 7:00,853.4432898,915.6230324,382.0421772,4818.537548,578.495205,2685.577156
6/12/2016 8:00,871.1658853,934.6368519,389.9221494,4918.599254,590.5082311,2738.925588
6/12/2016 9:00,870.7478995,934.1884127,389.7209193,4916.239308,590.2249051,2736.971688
6/12/2016 10:00,864.6453077,927.6412013,386.9830523,4881.784098,586.0883442,2717.494517
6/12/2016 11:00,877.2684771,941.1840633,392.6371895,4953.054464,594.644792,2757.37035
6/12/2016 12:00,937.1240355,1005.400548,419.42778,5290.998718,635.2170877,2945.556957
6/12/2016 13:00,1009.853555,1083.428958,451.9839795,5701.629305,684.5158269,3174.372641
6/12/2016 14:00,1046.552703,1122.801914,468.4344767,5908.832555,709.3918574,3290.859807
6/12/2016 15:00,1083.753434,1162.712998,485.0713794,6118.867741,734.6078791,3407.200923
6/12/2016 16:00,1109.66855,1190.516224,496.6564957,6265.184387,752.1740966,3488.037861
6/12/2016 17:00,1119.365819,1200.920012,500.9928774,6319.935132,758.7472618,3518.345589
6/12/2016 18:00,1108.49819,1189.260595,496.1430745,6258.576538,751.3807835,3484.829383
6/12/2016 19:00,1121.037762,1202.713769,501.7376797,6329.374915,759.8805661,3523.44217
6/12/2016 20:00,1125.635606,1207.646599,503.7915737,6355.33432,762.9971531,3537.715017
6/12/2016 21:00,1110.755313,1191.682166,497.1531757,6271.320246,752.9107444,3491.918634
6/12/2016 22:00,1122.124525,1203.87971,502.2224566,6335.510775,760.617214,3526.784591
6/12/2016 23:00,1120.285388,1201.906578,501.3778009,6325.127013,759.3705792,3520.030777
6/13/2016 0:00,1111.925673,1192.937795,497.6109988,6277.928095,753.7040574,3492.612532
6/13/2016 1:00,1116.272725,1197.601563,499.531875,6302.471532,756.6506487,3505.157652
6/13/2016 2:00,1078.068828,1156.614225,482.4578997,6086.772477,730.7546444,3386.202216
6/13/2016 3:00,984.3564244,1056.07417,440.5524809,5557.672605,667.2329356,3093.336195
6/13/2016 4:00,898.3349586,963.7853959,402.0689185,5071.995738,608.9244268,2823.722956
6/13/2016 5:00,856.4527871,918.8517942,383.3013377,4835.529158,580.5351529,2691.065677
6/13/2016 6:00,847.4242951,909.1655088,379.218971,4784.554327,574.4153094,2660.810813
6/13/2016 7:00,856.95437,919.3899212,383.4450276,4838.361093,580.8751442,2688.987694
6/13/2016 8:00,866.6516393,929.7937092,387.7614453,4893.111838,587.4483094,2718.39249
6/13/2016 9:00,886.4641635,951.0497243,396.6164542,5004.973274,600.8779659,2780.103208
6/13/2016 10:00,925.587629,993.0236277,414.1236434,5225.864211,627.3972877,2902.927904
6/13/2016 11:00,993.8029022,1066.208895,444.6816387,5611.007382,673.6361052,3118.560015
6/13/2016 12:00,1087.180917,1166.390199,486.4650222,6138.219297,736.9311531,3411.624485
6/13/2016 13:00,1131.988989,1214.462874,506.5329558,6391.205498,767.3037096,3553.062785
6/13/2016 14:00,1159.241659,1243.701106,518.7430991,6545.073971,785.7765705,3639.296972
6/13/2016 15:00,1189.42023,1276.078412,532.2438769,6715.462065,806.232714,3733.872639
6/13/2016 16:00,1203.715342,1291.41503,538.642289,6796.172215,815.9224662,3778.821201
6/13/2016 17:00,1208.981963,1297.065363,541.0013512,6825.907534,819.4923749,3795.460462
6/13/2016 18:00,1214.164986,1302.626009,543.3371935,6855.170863,823.0056184,3812.478991
6/13/2016 19:00,1208.48038,1296.527236,540.8114803,6823.075599,819.1523836,3795.449777
6/13/2016 20:00,1217.676066,1306.392897,544.9343357,6874.994409,825.3855575,3824.676929
6/13/2016 21:00,1232.22197,1321.998579,551.4338231,6957.120526,835.2453054,3869.908529
6/13/2016 22:00,1242.838808,1333.388934,556.155957,7017.063152,842.441788,3901.938924
6/13/2016 23:00,1234.56269,1324.509839,552.4214153,6970.336223,836.8319314,3874.550287
6/14/2016 0:00,1225.116212,1314.375114,548.170665,6917.001446,830.4287619,3843.827102
6/14/2016 1:00,1224.363838,1313.567924,547.8251001,6912.753543,829.9187749,3841.063094
6/14/2016 2:00,1177.633032,1263.432428,526.9438341,6648.911591,798.2429184,3695.717125
6/14/2016 3:00,1062.77055,1140.201353,475.5837676,6000.398456,720.3849096,3336.891395
6/14/2016 4:00,964.3767059,1034.63878,431.5634912,5444.867191,653.6899486,3028.424742
6/14/2016 5:00,894.9910726,960.1978827,400.5149016,5053.11617,606.6578181,2810.616562
6/14/2016 6:00,884.0398462,948.4487773,395.5767129,4991.285588,599.2346746,2774.532318
6/14/2016 7:00,886.213372,950.7806608,396.5125161,5003.557306,600.7079703,2779.690694
6/14/2016 8:00,890.3096323,955.1753644,398.324934,5026.684776,603.4845659,2791.618862
6/14/2016 9:00,906.6946734,972.7541786,405.6460243,5119.194656,614.5909486,2842.561645
6/14/2016 10:00,929.6838893,997.4183312,415.9459303,5248.99168,630.1738834,2915.302427
6/14/2016 11:00,1018.965644,1093.204931,455.9074036,5753.076126,690.6923356,3196.009411
